product_id,product_name,category,unit_price,customer_id,customer_name,order_id,quantity,stock_qty,order_date,store_id,store_name
SKU-52,Snacks,Food,58.3,CST-672,Brown-Roberts,OR-9814,524,884,2026-01-31,ST-03,Chicago
SKU-90,Lamp,Home,95.92,CST-046,Santos PLC,OR-0593,432,742,2026-01-25,ST-01,New York
SKU-62,Pillow,Home,16.67,CST-761,"Jackson, Young and Buchanan",OR-1970,286,565,2026-01-19,ST-07,Washington
SKU-10,Lamp,Home,77.32,CST-587,Montoya-Hoffman,OR-7219,209,424,2026-02-08,ST-03,Chicago
SKU-93,T-Shirt,Clothing,70.62,CST-650,Johnson-Sharp,OR-7142,133,227,2026-02-20,ST-04,Houston
SKU-76,Monitor,Electronics,107.35,CST-528,"Russell, Johnson and Johnson",OR-0614,111,147,2026-03-06,ST-04,Houston
SKU-10,Bike,Sports,102.72,CST-428,Bailey-Mclean,OR-7863,168,222,2026-02-13,ST-07,Washington
SKU-69,Dumbbells,Sports,81.36,CST-863,Humphrey Ltd,OR-0087,15,549,2026-02-09,ST-04,Houston
SKU-76,Chair,Home,108.97,CST-718,"Harrington, Miles and Sanchez",OR-5448,134,207,2026-01-28,ST-07,Washington
SKU-97,Coffee,Food,69.12,CST-786,"Burns, Diaz and Evans",OR-6493,641,867,2026-02-28,ST-02,Los Angeles
SKU-17,Laptop,Electronics,117.82,CST-757,Garrett-Ali,OR-6517,6,120,2026-02-22,ST-03,Chicago
SKU-69,T-Shirt,Clothing,87.04,CST-152,Love-Brown,OR-7390,456,520,2026-03-07,ST-01,New York
SKU-35,Jacket,Clothing,124.92,CST-107,"Chapman, Vega and Brooks",OR-0980,296,698,2026-02-11,ST-02,Los Angeles
SKU-07,Yoga Mat,Sports,99.81,CST-517,Williams PLC,OR-9033,267,522,2026-01-03,ST-06,Dallas
SKU-50,Phone,Electronics,31.42,CST-662,Martin-Barnes,OR-8108,391,620,2026-01-01,ST-05,Miami
SKU-87,Jacket,Clothing,125.68,CST-141,Mckee Group,OR-5224,325,981,2026-02-19,ST-02,Los Angeles
SKU-63,Jacket,Clothing,101.63,CST-868,Parker Group,OR-4175,202,350,2026-02-15,ST-01,New York
SKU-12,Chair,Home,107.13,CST-176,Chapman-Mullins,OR-0694,483,507,2026-01-10,ST-02,Los Angeles
SKU-77,Snacks,Food,17.3,CST-291,Norton PLC,OR-3118,64,458,2026-01-18,ST-04,Houston
SKU-20,Gloves,Sports,116.08,CST-250,Powell LLC,OR-7902,18,565,2026-01-28,ST-05,Miami
SKU-57,Jeans,Clothing,112.66,CST-060,"Wood, Diaz and Ortiz",OR-8257,510,863,2026-01-18,ST-05,Miami
SKU-23,Tea,Food,42.78,CST-513,Holden-Baldwin,OR-7021,143,649,2026-02-09,ST-01,New York
SKU-97,Jeans,Clothing,65.67,CST-898,Griffin-Bradshaw,OR-7898,28,139,2026-03-01,ST-07,Washington
SKU-39,Monitor,Electronics,75.66,CST-622,"Barnes, Daniels and Johnson",OR-0599,148,339,2026-03-02,ST-03,Chicago
SKU-32,Snacks,Food,118.72,CST-230,Stanley Group,OR-7726,159,327,2026-01-15,ST-04,Houston
SKU-98,T-Shirt,Clothing,47.14,CST-976,"Morris, Shepherd and Hart",OR-4156,683,769,2026-03-04,ST-07,Washington
SKU-80,Desk,Home,30.44,CST-331,Stanton Group,OR-0029,165,797,2026-01-02,ST-04,Houston
SKU-27,Yoga Mat,Sports,97.48,CST-079,Parker Inc,OR-3917,201,968,2026-02-26,ST-03,Chicago
SKU-74,Jacket,Clothing,71.62,CST-424,Wilson-Walker,OR-3836,20,613,2026-02-20,ST-03,Chicago
SKU-11,Yoga Mat,Sports,111.53,CST-532,Rhodes Inc,OR-5350,410,605,2026-01-15,ST-07,Washington
SKU-31,Monitor,Electronics,54.73,CST-565,Estrada PLC,OR-3882,164,219,2026-01-31,ST-05,Miami
SKU-75,Monitor,Electronics,118.27,CST-744,Salas Inc,OR-4073,548,754,2026-02-20,ST-03,Chicago
SKU-32,Monitor,Electronics,78.88,CST-885,Hoffman LLC,OR-3855,129,360,2026-03-10,ST-02,Los Angeles
SKU-13,Tea,Food,98.57,CST-371,"Gallegos, Kennedy and Haney",OR-6471,534,832,2026-01-27,ST-05,Miami
SKU-69,Shoes,Clothing,64.02,CST-803,Robinson-Harris,OR-4680,323,548,2026-03-10,ST-02,Los Angeles
SKU-00,Yoga Mat,Sports,83.41,CST-786,"Boone, Vaughn and Price",OR-5084,8,131,2026-02-24,ST-06,Dallas
SKU-75,Lamp,Home,47.05,CST-902,Carter-Johnson,OR-2576,217,586,2026-03-06,ST-02,Los Angeles
SKU-23,Pillow,Home,31.02,CST-307,"Curry, Lee and Brooks",OR-3612,529,654,2026-03-05,ST-05,Miami
SKU-68,Jacket,Clothing,76.83,CST-417,Fowler LLC,OR-3617,361,407,2026-01-08,ST-04,Houston
SKU-75,Bike,Sports,58.69,CST-009,Clark-Hall,OR-8051,127,226,2026-03-07,ST-04,Houston
SKU-99,Desk,Home,89.12,CST-591,"Castillo, Adkins and Maddox",OR-0892,652,669,2026-02-11,ST-07,Washington
SKU-47,T-Shirt,Clothing,87.45,CST-722,"Barnes, Vang and Chavez",OR-9651,214,360,2026-02-07,ST-01,New York
SKU-62,Tablet,Electronics,104.4,CST-136,Harris-Sandoval,OR-9926,634,726,2026-01-11,ST-01,New York
SKU-85,Dumbbells,Sports,49.37,CST-730,Pope-Wagner,OR-3247,172,368,2026-01-02,ST-04,Houston
SKU-63,Dumbbells,Sports,85.9,CST-455,Villa-Travis,OR-1246,137,803,2026-03-02,ST-05,Miami
SKU-45,Bike,Sports,76.12,CST-536,Riddle and Sons,OR-4884,15,155,2026-02-11,ST-03,Chicago
SKU-94,Laptop,Electronics,33.41,CST-022,"Singh, Wright and Flores",OR-6809,114,520,2026-01-21,ST-02,Los Angeles
SKU-38,Chair,Home,42.52,CST-515,"Richardson, Smith and Butler",OR-4091,0,0,2026-01-07,ST-06,Dallas
SKU-50,Jeans,Clothing,52.45,CST-481,"Jones, Nielsen and Matthews",OR-1058,791,892,2026-02-19,ST-02,Los Angeles
SKU-75,Tea,Food,94.39,CST-450,Russell-Clayton,OR-5893,320,807,2026-02-06,ST-06,Dallas
SKU-74,Coffee,Food,49.53,CST-550,Short and Sons,OR-1892,95,656,2026-02-04,ST-03,Chicago
SKU-41,Bike,Sports,123.47,CST-065,Gonzalez Group,OR-6147,26,236,2026-02-10,ST-03,Chicago
SKU-03,Desk,Home,61.63,CST-429,Kline Group,OR-4526,343,763,2026-01-23,ST-01,New York
SKU-20,Chair,Home,55.67,CST-007,Morris-Knight,OR-4651,57,113,2026-01-29,ST-07,Washington
SKU-09,Yoga Mat,Sports,39.62,CST-886,Washington-Fuller,OR-3574,856,903,2026-01-15,ST-07,Washington
SKU-20,Jeans,Clothing,26.05,CST-580,Robinson PLC,OR-0501,38,42,2026-02-05,ST-04,Houston
SKU-31,Water,Food,35.0,CST-542,Moore and Sons,OR-9643,757,759,2026-02-26,ST-05,Miami
SKU-16,Tea,Food,84.58,CST-238,Knight Inc,OR-2236,119,147,2026-02-13,ST-06,Dallas
SKU-65,Coffee,Food,90.44,CST-511,Khan-Torres,OR-6438,392,620,2026-02-28,ST-05,Miami
SKU-28,Gloves,Sports,74.06,CST-721,Sanchez Ltd,OR-8885,349,671,2026-01-12,ST-03,Chicago
SKU-03,Shoes,Clothing,53.08,CST-445,Gonzalez LLC,OR-7305,41,152,2026-01-17,ST-03,Chicago
SKU-74,Laptop,Electronics,26.45,CST-149,Drake Inc,OR-5385,63,87,2026-02-26,ST-07,Washington
SKU-69,Desk,Home,102.11,CST-101,"Lopez, Bryant and Alvarez",OR-4251,226,461,2026-02-12,ST-04,Houston
SKU-44,Coffee,Food,122.59,CST-798,"Ruiz, Hester and Patterson",OR-3225,245,275,2026-02-13,ST-03,Chicago
SKU-41,Jacket,Clothing,65.74,CST-933,Harris-Hill,OR-5344,29,49,2026-01-10,ST-04,Houston
SKU-22,Pillow,Home,105.05,CST-476,Jones LLC,OR-9732,187,207,2026-01-31,ST-03,Chicago
SKU-59,Phone,Electronics,121.14,CST-746,Price-Macias,OR-2688,660,837,2026-02-23,ST-06,Dallas
SKU-15,Shoes,Clothing,20.1,CST-718,Pitts Ltd,OR-9971,317,409,2026-01-17,ST-01,New York
SKU-74,Monitor,Electronics,115.54,CST-725,"Stevenson, Vasquez and Baker",OR-2237,172,698,2026-01-08,ST-03,Chicago
SKU-17,Desk,Home,110.13,CST-071,"Brown, Smith and Flynn",OR-9470,186,295,2026-02-01,ST-01,New York
SKU-46,Pillow,Home,19.67,CST-900,"Hill, Thornton and French",OR-1691,45,336,2026-03-04,ST-04,Houston
SKU-53,Dumbbells,Sports,31.76,CST-472,"Shannon, Knight and Jones",OR-7436,16,105,2026-01-23,ST-06,Dallas
SKU-72,Yoga Mat,Sports,71.82,CST-477,"Burke, Jackson and Taylor",OR-5000,281,769,2026-01-15,ST-06,Dallas
SKU-65,Monitor,Electronics,108.95,CST-570,Phillips Inc,OR-1322,17,39,2026-02-19,ST-01,New York
SKU-90,Lamp,Home,41.57,CST-474,Meyer Inc,OR-1289,0,2,2026-01-15,ST-06,Dallas
SKU-96,Bike,Sports,33.61,CST-264,Johnson Inc,OR-9555,138,462,2026-01-20,ST-01,New York
SKU-75,Laptop,Electronics,44.97,CST-758,Vance and Sons,OR-5992,457,563,2026-02-25,ST-04,Houston
SKU-53,Phone,Electronics,110.49,CST-023,Brooks PLC,OR-1535,367,976,2026-01-20,ST-07,Washington
SKU-53,Jacket,Clothing,107.71,CST-034,Wiley PLC,OR-9167,239,646,2026-01-10,ST-03,Chicago
SKU-48,Coffee,Food,42.23,CST-214,Buckley and Sons,OR-4213,223,685,2026-02-16,ST-07,Washington
SKU-23,Bike,Sports,80.26,CST-394,Ochoa Inc,OR-3677,44,798,2026-02-22,ST-06,Dallas
SKU-96,Shoes,Clothing,89.36,CST-781,"Cox, Fernandez and Shannon",OR-4286,847,947,2026-01-25,ST-02,Los Angeles
SKU-55,Desk,Home,54.32,CST-468,"Johnson, Gonzalez and Adams",OR-5906,539,884,2026-01-08,ST-01,New York
SKU-25,Tablet,Electronics,83.23,CST-345,Hunter-Taylor,OR-1217,40,80,2026-02-22,ST-02,Los Angeles
SKU-49,Jeans,Clothing,103.34,CST-729,"Walker, Brooks and Weaver",OR-3579,34,130,2026-01-31,ST-07,Washington
SKU-51,Shoes,Clothing,123.83,CST-885,"Kennedy, James and Valentine",OR-7916,86,677,2026-01-17,ST-01,New York
SKU-83,Jeans,Clothing,81.72,CST-997,Palmer-Hale,OR-4115,511,604,2026-01-11,ST-01,New York
SKU-99,Lamp,Home,77.91,CST-596,Reyes-Buchanan,OR-9316,673,758,2026-01-04,ST-03,Chicago
SKU-00,Monitor,Electronics,91.06,CST-285,Sullivan LLC,OR-6205,166,178,2026-02-07,ST-01,New York
SKU-59,Jeans,Clothing,40.9,CST-432,"Reeves, Rogers and Riley",OR-9286,466,495,2026-03-02,ST-01,New York
SKU-95,Tea,Food,121.1,CST-028,Sparks and Sons,OR-0871,59,297,2026-02-27,ST-05,Miami
SKU-12,Lamp,Home,97.35,CST-102,Solis-Hill,OR-6851,617,662,2026-01-10,ST-06,Dallas
SKU-59,Chair,Home,50.19,CST-852,"Torres, Nelson and Rogers",OR-0148,579,809,2026-01-17,ST-06,Dallas
SKU-86,Yoga Mat,Sports,92.07,CST-985,Clark-Andrews,OR-5241,78,187,2026-02-15,ST-07,Washington
SKU-17,Monitor,Electronics,53.38,CST-352,Graham-Kelley,OR-1666,644,679,2026-02-05,ST-03,Chicago
SKU-87,Yoga Mat,Sports,46.74,CST-200,Montgomery-Holmes,OR-0894,546,578,2026-01-24,ST-03,Chicago
SKU-44,Monitor,Electronics,111.7,CST-010,Rivas and Sons,OR-8854,67,106,2026-01-30,ST-06,Dallas
SKU-52,Bike,Sports,112.75,CST-660,Duncan-Roberts,OR-6280,178,469,2026-02-21,ST-01,New York
SKU-25,Dumbbells,Sports,121.65,CST-451,Bell-Evans,OR-8567,29,407,2026-01-09,ST-05,Miami
SKU-62,Shoes,Clothing,44.38,CST-679,Price Group,OR-8602,44,107,2026-02-17,ST-03,Chicago
SKU-85,Tea,Food,84.28,CST-196,Payne-Beltran,OR-9696,579,784,2026-01-20,ST-07,Washington
SKU-82,Coffee,Food,29.23,CST-990,Morgan and Sons,OR-3440,203,412,2026-02-26,ST-07,Washington
SKU-17,Shoes,Clothing,43.17,CST-305,"Lopez, Berry and Woodward",OR-9945,102,167,2026-02-05,ST-03,Chicago
SKU-76,Gloves,Sports,99.01,CST-764,Henderson-Grant,OR-9880,3,103,2026-01-21,ST-05,Miami
SKU-35,Phone,Electronics,88.54,CST-176,"Fox, Stevens and Miller",OR-3036,4,282,2026-01-26,ST-07,Washington
SKU-00,Chair,Home,107.95,CST-649,Cook-Anderson,OR-3939,163,507,2026-02-19,ST-03,Chicago
SKU-20,Chair,Home,17.42,CST-124,Graham Ltd,OR-3525,447,540,2026-03-08,ST-02,Los Angeles
SKU-98,Snacks,Food,56.91,CST-279,Hodges Inc,OR-1839,128,343,2026-01-11,ST-02,Los Angeles
SKU-75,Monitor,Electronics,103.1,CST-315,Welch-Petersen,OR-7966,155,868,2026-01-02,ST-07,Washington
SKU-48,T-Shirt,Clothing,85.18,CST-403,Jones-Garcia,OR-6237,53,70,2026-01-24,ST-02,Los Angeles
SKU-11,Snacks,Food,87.15,CST-423,"Lewis, Foster and Harris",OR-9726,202,408,2026-01-07,ST-03,Chicago
SKU-70,Snacks,Food,96.75,CST-752,"Lopez, Stone and Evans",OR-0607,110,312,2026-01-14,ST-07,Washington
SKU-72,Gloves,Sports,59.53,CST-295,"Harris, Lopez and Wright",OR-8280,231,832,2026-01-23,ST-04,Houston
SKU-75,Jacket,Clothing,72.69,CST-940,Hernandez PLC,OR-3239,26,761,2026-02-08,ST-07,Washington
SKU-06,Pillow,Home,27.28,CST-053,Bernard Ltd,OR-2966,62,196,2026-02-02,ST-05,Miami
SKU-85,Coffee,Food,23.37,CST-824,Glover-Bennett,OR-0282,618,865,2026-02-28,ST-01,New York
SKU-71,Coffee,Food,32.89,CST-529,Walls-Moore,OR-4467,594,956,2026-01-31,ST-04,Houston
SKU-35,T-Shirt,Clothing,90.66,CST-675,Vazquez and Sons,OR-2488,284,734,2026-01-21,ST-06,Dallas
SKU-84,Dumbbells,Sports,64.28,CST-345,"Freeman, Williams and Stokes",OR-3362,564,850,2026-03-01,ST-02,Los Angeles
SKU-08,Pillow,Home,56.55,CST-817,Hicks Group,OR-9441,91,886,2026-02-10,ST-03,Chicago
SKU-25,Bike,Sports,86.71,CST-305,Green Group,OR-8974,439,941,2026-02-02,ST-04,Houston
SKU-56,T-Shirt,Clothing,88.6,CST-986,"Weber, Prince and Fox",OR-6465,102,734,2026-01-01,ST-03,Chicago
SKU-48,Pillow,Home,27.37,CST-898,David Ltd,OR-5678,206,397,2026-02-20,ST-05,Miami
SKU-01,Jeans,Clothing,117.79,CST-930,"Wiley, Robinson and Maldonado",OR-5750,646,870,2026-02-06,ST-06,Dallas
SKU-21,Jacket,Clothing,47.14,CST-871,"Bell, Reilly and Reynolds",OR-0490,309,517,2026-02-22,ST-01,New York
SKU-55,Monitor,Electronics,32.18,CST-309,"Wang, Hanson and Baker",OR-0284,30,693,2026-01-22,ST-04,Houston
SKU-41,Jacket,Clothing,87.41,CST-655,"Freeman, Allen and Carter",OR-0867,608,917,2026-01-05,ST-01,New York
SKU-12,Bike,Sports,61.36,CST-498,Martinez LLC,OR-3229,289,786,2026-02-23,ST-04,Houston
SKU-46,Lamp,Home,19.29,CST-138,Wilkinson Group,OR-2429,109,160,2026-03-09,ST-04,Houston
SKU-33,Lamp,Home,70.4,CST-126,Brown Ltd,OR-6486,543,612,2026-01-31,ST-07,Washington
SKU-16,Shoes,Clothing,105.63,CST-437,Marshall-Huerta,OR-3223,303,510,2026-03-06,ST-02,Los Angeles
SKU-66,Yoga Mat,Sports,24.87,CST-779,"Martin, Woods and Lara",OR-5695,220,395,2026-01-16,ST-07,Washington
SKU-16,Jacket,Clothing,34.48,CST-767,Kennedy-Ortega,OR-7133,70,208,2026-02-28,ST-05,Miami
SKU-73,Pillow,Home,77.5,CST-143,Fernandez Inc,OR-3018,39,42,2026-02-22,ST-02,Los Angeles
SKU-48,Dumbbells,Sports,118.99,CST-022,Williams Ltd,OR-0480,14,57,2026-03-05,ST-01,New York
SKU-46,Yoga Mat,Sports,109.28,CST-012,"Hamilton, Olson and Thomas",OR-3753,225,683,2026-01-06,ST-07,Washington
SKU-94,Bike,Sports,99.95,CST-872,Smith-Hernandez,OR-5862,247,311,2026-01-14,ST-06,Dallas
SKU-66,Desk,Home,36.95,CST-827,Martinez LLC,OR-7689,212,507,2026-01-25,ST-06,Dallas
SKU-45,T-Shirt,Clothing,52.3,CST-367,Fowler-Lewis,OR-5902,575,815,2026-02-16,ST-01,New York
SKU-03,Tea,Food,92.65,CST-532,Thompson-Cox,OR-6524,5,20,2026-01-28,ST-06,Dallas
SKU-75,Tea,Food,91.77,CST-850,Garcia PLC,OR-8728,89,605,2026-01-04,ST-02,Los Angeles
SKU-09,Desk,Home,95.11,CST-773,Manning-Jackson,OR-7985,488,556,2026-01-21,ST-05,Miami
SKU-79,Tablet,Electronics,103.3,CST-272,"Larsen, Perez and Harvey",OR-4453,360,525,2026-01-01,ST-02,Los Angeles
SKU-37,Shoes,Clothing,31.25,CST-159,Harmon PLC,OR-0703,48,322,2026-01-26,ST-05,Miami
SKU-24,Desk,Home,21.9,CST-870,Clayton-Rivera,OR-1840,741,807,2026-01-09,ST-04,Houston
SKU-42,Lamp,Home,46.79,CST-928,Moore LLC,OR-2395,190,362,2026-02-08,ST-01,New York
SKU-32,Dumbbells,Sports,101.43,CST-723,Robinson Inc,OR-4869,499,850,2026-03-06,ST-05,Miami
SKU-52,T-Shirt,Clothing,65.29,CST-559,"Diaz, Jones and Clark",OR-5848,550,755,2026-01-19,ST-04,Houston
SKU-48,Tea,Food,109.28,CST-180,Garza-Freeman,OR-1754,724,931,2026-02-05,ST-02,Los Angeles
SKU-41,Coffee,Food,53.55,CST-686,"Alexander, Kane and Moore",OR-2769,142,578,2026-01-23,ST-07,Washington
SKU-81,Chair,Home,15.98,CST-759,Spears-Gonzalez,OR-1957,659,777,2026-01-14,ST-06,Dallas
SKU-11,Bike,Sports,70.89,CST-910,"Campbell, Greene and Morales",OR-1030,173,492,2026-02-10,ST-03,Chicago
SKU-82,Bike,Sports,117.99,CST-505,Reynolds PLC,OR-8342,1,30,2026-02-20,ST-06,Dallas
SKU-70,Monitor,Electronics,34.23,CST-883,Estes Group,OR-2270,0,289,2026-02-05,ST-03,Chicago
SKU-07,T-Shirt,Clothing,87.0,CST-851,Miles Inc,OR-2456,816,845,2026-02-21,ST-04,Houston
SKU-10,Gloves,Sports,85.7,CST-054,Garcia Inc,OR-8975,427,519,2026-01-31,ST-06,Dallas
SKU-07,Tablet,Electronics,66.27,CST-442,Gray Ltd,OR-6670,126,213,2026-02-20,ST-03,Chicago
SKU-17,Gloves,Sports,78.99,CST-660,"Sutton, Mack and Cisneros",OR-5760,222,785,2026-01-11,ST-02,Los Angeles
SKU-58,Coffee,Food,77.47,CST-483,"Turner, Navarro and Camacho",OR-3795,83,206,2026-03-06,ST-05,Miami
SKU-96,Tablet,Electronics,113.4,CST-091,"Payne, Osborne and Reynolds",OR-3160,347,944,2026-01-22,ST-02,Los Angeles
SKU-06,Desk,Home,48.69,CST-936,"Taylor, Stewart and Barrera",OR-5644,29,968,2026-01-29,ST-01,New York
SKU-55,Phone,Electronics,109.4,CST-711,Harrington-Bishop,OR-3384,13,207,2026-01-16,ST-07,Washington
SKU-54,Gloves,Sports,23.01,CST-549,Hawkins PLC,OR-9599,114,312,2026-01-09,ST-03,Chicago
SKU-56,Tea,Food,82.55,CST-933,"Reed, Collins and Smith",OR-1579,7,35,2026-03-06,ST-06,Dallas
SKU-36,Tea,Food,63.34,CST-718,"Ortiz, Murray and Tran",OR-0298,306,926,2026-01-30,ST-06,Dallas
SKU-08,Yoga Mat,Sports,53.53,CST-656,Pearson-Ball,OR-7809,39,215,2026-01-09,ST-04,Houston
SKU-21,Shoes,Clothing,70.93,CST-756,Jenkins Inc,OR-2334,31,976,2026-01-06,ST-02,Los Angeles
SKU-12,Coffee,Food,45.77,CST-487,Alexander-Reed,OR-4889,91,179,2026-02-11,ST-04,Houston
SKU-61,Laptop,Electronics,51.23,CST-838,"Knight, Bond and Hanson",OR-3827,201,430,2026-01-10,ST-05,Miami
SKU-13,Bike,Sports,76.2,CST-069,"Moore, Rogers and Burns",OR-7154,83,289,2026-01-11,ST-06,Dallas
SKU-53,Desk,Home,61.99,CST-904,Johnson Group,OR-4623,358,766,2026-01-15,ST-01,New York
SKU-28,Water,Food,108.43,CST-836,Cole-Hall,OR-2909,179,348,2026-01-12,ST-06,Dallas
SKU-33,Chair,Home,48.5,CST-753,Bryant Inc,OR-0838,128,996,2026-03-03,ST-03,Chicago
SKU-18,Bike,Sports,106.4,CST-670,"Lopez, Beck and Riley",OR-3283,55,181,2026-02-23,ST-04,Houston
SKU-29,Dumbbells,Sports,50.95,CST-159,"Jimenez, Green and Moore",OR-8910,367,426,2026-01-04,ST-07,Washington
SKU-86,Desk,Home,57.98,CST-801,Mccarty-Willis,OR-8661,252,666,2026-01-12,ST-07,Washington
SKU-10,Water,Food,16.95,CST-040,"Wise, Lewis and Chang",OR-2137,107,363,2026-02-17,ST-06,Dallas
SKU-87,Tablet,Electronics,87.86,CST-960,"Hogan, Wade and Tran",OR-5772,582,830,2026-02-23,ST-04,Houston
SKU-99,Pillow,Home,33.21,CST-574,Rojas-Mckay,OR-3794,237,348,2026-01-07,ST-01,New York
SKU-10,Dumbbells,Sports,116.24,CST-704,White-Escobar,OR-1566,498,660,2026-01-27,ST-01,New York
SKU-02,Shoes,Clothing,117.25,CST-364,Moreno PLC,OR-3399,164,367,2026-02-13,ST-03,Chicago
SKU-04,Chair,Home,70.82,CST-772,Garner LLC,OR-7372,231,513,2026-02-13,ST-04,Houston
SKU-21,Jeans,Clothing,88.24,CST-218,Nelson-Harris,OR-2961,72,468,2026-01-08,ST-07,Washington
SKU-42,T-Shirt,Clothing,122.97,CST-711,"Vasquez, Holmes and Burton",OR-8643,3,4,2026-03-01,ST-07,Washington
SKU-61,Tea,Food,39.69,CST-947,Lawson-Harrison,OR-6762,355,639,2026-03-06,ST-04,Houston
SKU-76,Water,Food,70.0,CST-744,Henry Inc,OR-7895,1,486,2026-02-17,ST-07,Washington
SKU-67,Phone,Electronics,106.15,CST-309,David LLC,OR-4498,266,394,2026-01-08,ST-06,Dallas
SKU-14,Jeans,Clothing,39.28,CST-064,"Tucker, Wilson and Lamb",OR-9874,9,454,2026-03-01,ST-07,Washington
SKU-16,Lamp,Home,75.68,CST-314,"Robbins, Rowe and Wiggins",OR-5626,114,390,2026-01-02,ST-02,Los Angeles
SKU-68,T-Shirt,Clothing,78.42,CST-390,Williams-Stevens,OR-7868,8,80,2026-01-03,ST-02,Los Angeles
SKU-09,Chair,Home,123.17,CST-164,Morton Inc,OR-2500,86,363,2026-01-19,ST-03,Chicago
SKU-39,Tablet,Electronics,15.76,CST-967,"Haas, Gonzales and Lopez",OR-6357,420,823,2026-02-15,ST-04,Houston
SKU-48,Coffee,Food,91.72,CST-617,"Neal, Rivera and Hernandez",OR-7352,40,448,2026-02-05,ST-03,Chicago
SKU-99,Shoes,Clothing,82.0,CST-100,Moreno Inc,OR-6813,27,297,2026-02-04,ST-03,Chicago
SKU-14,Phone,Electronics,73.7,CST-845,Taylor PLC,OR-0429,45,75,2026-03-07,ST-05,Miami
SKU-30,Shoes,Clothing,59.87,CST-231,Giles-Hamilton,OR-5067,654,963,2026-01-01,ST-05,Miami
SKU-33,Lamp,Home,22.06,CST-851,Henry-Jones,OR-5461,7,182,2026-03-03,ST-01,New York
SKU-38,Tablet,Electronics,36.75,CST-179,"Cole, Kelley and Matthews",OR-9109,2,38,2026-01-05,ST-01,New York
SKU-95,Lamp,Home,19.37,CST-281,"Padilla, Jimenez and Drake",OR-9359,461,759,2026-03-09,ST-07,Washington
SKU-09,Tablet,Electronics,43.71,CST-376,Ponce-King,OR-2182,56,253,2026-02-02,ST-06,Dallas
SKU-78,Water,Food,99.74,CST-675,"Long, Obrien and Acosta",OR-3724,84,473,2026-02-19,ST-01,New York
SKU-23,T-Shirt,Clothing,122.99,CST-673,Stark-Oliver,OR-3448,227,438,2026-01-04,ST-05,Miami
SKU-24,Lamp,Home,111.61,CST-163,Williams-King,OR-7049,189,354,2026-01-21,ST-01,New York
SKU-84,Lamp,Home,99.92,CST-865,"Jackson, Wood and Jones",OR-3237,645,688,2026-02-04,ST-06,Dallas
SKU-52,Tablet,Electronics,53.64,CST-301,"Hernandez, Matthews and Baker",OR-1949,119,146,2026-01-03,ST-02,Los Angeles
SKU-89,Laptop,Electronics,26.0,CST-954,Williams Ltd,OR-2266,237,456,2026-02-28,ST-04,Houston
SKU-87,Laptop,Electronics,64.03,CST-857,King LLC,OR-3521,474,655,2026-02-16,ST-05,Miami
SKU-44,Gloves,Sports,54.54,CST-871,Sanchez PLC,OR-7759,623,632,2026-02-11,ST-03,Chicago
SKU-41,Phone,Electronics,113.05,CST-725,Castillo Group,OR-4350,27,69,2026-02-08,ST-04,Houston
SKU-17,Jacket,Clothing,100.97,CST-534,Key-Jordan,OR-9149,538,733,2026-01-02,ST-07,Washington
SKU-18,Laptop,Electronics,22.35,CST-129,Snyder PLC,OR-2633,123,795,2026-02-13,ST-05,Miami
SKU-20,Yoga Mat,Sports,64.91,CST-932,Perez-Herman,OR-3858,36,579,2026-03-07,ST-07,Washington
SKU-24,Shoes,Clothing,85.18,CST-262,Sheppard Inc,OR-5442,246,397,2026-02-06,ST-05,Miami
SKU-29,Water,Food,92.85,CST-593,Huff-Duarte,OR-0233,474,679,2026-02-03,ST-01,New York
SKU-93,Gloves,Sports,103.29,CST-737,"Cook, Roy and Payne",OR-5516,171,365,2026-01-28,ST-06,Dallas
SKU-64,Gloves,Sports,75.34,CST-682,Miller Group,OR-2496,181,895,2026-01-07,ST-06,Dallas
SKU-71,Bike,Sports,63.07,CST-862,"Payne, Thomas and Yoder",OR-8716,173,716,2026-02-11,ST-03,Chicago
SKU-38,Gloves,Sports,26.59,CST-147,"English, Edwards and Anderson",OR-0615,187,475,2026-01-11,ST-04,Houston
SKU-05,Tea,Food,122.64,CST-751,Hall Ltd,OR-6064,515,954,2026-03-10,ST-01,New York
SKU-37,Coffee,Food,61.48,CST-865,Chaney PLC,OR-6361,165,250,2026-02-11,ST-03,Chicago
SKU-65,Water,Food,49.27,CST-297,Hansen PLC,OR-0207,365,645,2026-02-25,ST-04,Houston
SKU-82,Dumbbells,Sports,30.56,CST-932,"Burns, Simon and Harmon",OR-5618,776,991,2026-02-21,ST-05,Miami
SKU-33,Monitor,Electronics,116.47,CST-027,"Lyons, Mcintosh and Bauer",OR-9477,629,710,2026-02-06,ST-03,Chicago
SKU-84,Snacks,Food,111.44,CST-746,Martin Group,OR-0699,241,379,2026-02-01,ST-04,Houston
SKU-42,Jacket,Clothing,66.14,CST-905,Atkinson-Duncan,OR-2715,579,829,2026-01-20,ST-07,Washington
SKU-53,Snacks,Food,47.99,CST-097,Shepherd-Garza,OR-8539,0,789,2026-01-20,ST-01,New York
SKU-91,Gloves,Sports,110.26,CST-844,"Scott, Randall and Williams",OR-0107,16,16,2026-01-22,ST-02,Los Angeles
SKU-70,Water,Food,96.22,CST-641,Howard Ltd,OR-5106,51,133,2026-01-30,ST-04,Houston
